NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_LOCALIZACAO;TP_LOCALIZACAO_DIFERENCIADA;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR_FOSSIL;IN_ENERGIA_RENOVAVEL;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA_SEPTICA;IN_ESGOTO_FOSSA_COMUM;IN_ESGOTO_INEXISTENTE;IN_LIXO_QUEIMA;IN_TRATAMENTO_LIXO_SEPARACAO;QT_MAT_BAS;QT_DOC_BAS;COORDENADAS
São José;4216602;COLEGIO ELITE CEB -EF;42003873;1;0;1;0;0;0;1;0;0;0;0;1;344;20;-27.55397176,-48.62096037
São José;4216602;EEB CECILIA ROSA LOPES;42003881;1;0;1;0;0;0;1;0;0;0;0;0;1116;62;-27.6011,-48.64559
São José;4216602;COLEGIO PE AGOSTINHO;42003890;1;0;1;0;0;0;1;0;0;0;0;1;423;33;
São José;4216602;COLEGIO ELISA ANDREOLI;42003903;1;0;1;0;0;0;1;0;0;0;0;1;2047;82;-27.5736709,-48.6080923
São José;4216602;EEB PROFESSORA PALMIRA LIMA MAMBRINI;42003946;1;0;1;0;0;0;1;0;0;0;0;1;311;27;-27.5746243,-48.6021343
Palhoça;4211900;CEI PADRE REUS;42003989;1;0;1;0;0;0;1;0;0;0;0;0;173;32;-27.64661038,-48.67819056
Palhoça;4211900;CEI JOSE MIGUEL FERREIRA;42003997;2;0;1;0;0;0;1;0;0;0;0;0;83;14;-27.7012694,-48.67242568
Palhoça;4211900;CONSELHO COMUNITARIO DO ALTO ARIRIU;42004012;1;0;1;0;0;0;0;1;0;0;0;1;312;18;-27.679504,-48.7104671
Palhoça;4211900;EEF PROF MARIA CLEMENTINA DE S LOPES;42004020;1;0;1;0;0;0;1;0;1;0;0;0;595;29;-27.63803833,-48.714255
Palhoça;4211900;EEB PROF URSULINA DE SENNA CASTRO;42004039;1;0;1;0;0;0;0;1;0;0;0;0;1201;65;-27.64593094,-48.67799697
Palhoça;4211900;EEB PROF BENONIVIO JOAO MARTINS;42004047;1;0;1;0;0;0;1;0;0;0;0;1;1278;71;-27.62090484,-48.6666068
Palhoça;4211900;EEB VICENTE SILVEIRA;42004055;1;0;1;0;0;0;1;1;0;0;0;0;729;37;-27.63556983,-48.67396894
Palhoça;4211900;GE NAJLA CARONE GUEDERT;42004063;1;0;1;0;0;0;0;1;0;0;0;0;235;12;-27.63751306,-48.68997743
Palhoça;4211900;ER PROF DANIEL CARLOS WEINGARTNER;42004071;2;0;1;0;0;0;0;1;0;0;0;1;137;7;-27.69867905,-48.68257198
Palhoça;4211900;EB PROFª ANTONIETA SILVEIRA DE SOUZA;42004080;1;0;1;0;0;0;0;1;0;0;0;0;840;40;-27.69486119,-48.67571043
Palhoça;4211900;EB GUILHERME WIETHORN FILHO;42004098;1;0;1;0;0;0;0;1;0;0;0;0;815;40;-27.6557784,-48.6723888
Palhoça;4211900;ER MUN DE ALBARDAO;42004152;2;0;1;0;0;0;0;1;0;0;0;1;48;6;-27.87817732,-48.6612403
Palhoça;4211900;ER MANOEL DA SILVA;42004179;2;0;1;0;0;0;0;1;0;0;0;0;171;11;-27.64443067,-48.72478269
Palhoça;4211900;ER PROF BENTO JOSE DO NASCIMENTO;42004187;2;0;1;0;0;0;0;1;0;0;0;0;33;5;-27.900574,-48.6568939
Palhoça;4211900;EEB JOAO SILVEIRA;42004209;1;0;1;0;0;0;1;0;0;0;0;0;1370;81;-27.67294649,-48.67712474
Palhoça;4211900;EEB DOM JAIME DE BARROS CAMARA;42004217;1;0;1;0;0;0;1;0;0;0;0;0;1626;97;-27.6552634,-48.6825601
Palhoça;4211900;EEB PROF NICOLINA TANCREDO;42004225;1;0;1;0;0;0;1;0;0;0;0;0;987;63;-27.6811287,-48.7110063
Palhoça;4211900;CEI ARGEMIRA FARIAS DA SILVEIRA;42004241;1;0;1;0;0;0;1;0;0;0;0;0;169;14;-27.77748776,-48.63325671
Palhoça;4211900;CEI ASSOCIACAO JOAO PAULO II;42004276;1;0;1;0;0;0;0;1;0;0;0;1;103;5;-27.63555,-48.64444
Palhoça;4211900;CEI SNOOPY;42004306;1;0;1;0;0;0;0;1;0;0;0;0;80;9;-27.63646504,-48.65615268
Palhoça;4211900;CEI ESTRELINHA;42004322;1;0;1;0;0;0;0;1;0;0;0;0;145;10;-27.63277356,-48.64713837
Palhoça;4211900;EEB PE VICENTE F CORDEIRO;42004330;1;0;1;0;0;0;1;1;0;0;0;0;944;57;-27.8885413,-48.5896878
Palhoça;4211900;EEB PROF CLAUDETE MARIA H DOMINGOS;42004349;1;0;1;0;0;0;0;0;1;0;0;0;631;37;-27.63492216,-48.65907802
Palhoça;4211900;EEB HENRIQUE ESTEFANO KOERICH;42004357;1;0;1;0;0;0;1;0;1;0;0;0;994;53;-27.63079,-48.64807
Palhoça;4211900;EB PROFª LAURITA WAGNER DA SILVEIRA;42004365;1;0;1;0;0;0;0;1;0;0;0;0;274;22;-27.69149367,-48.65944426
Palhoça;4211900;EB PROFª FRANCISCA RAIMUNDA FARIAS DA COSTA;42004373;1;0;1;0;0;0;0;1;0;0;0;0;494;30;-27.72253333,-48.64059
Palhoça;4211900;EEB PROF MARIA DO CARMO DE SOUZA;42004381;1;0;1;0;0;0;1;0;0;0;0;0;1213;64;-27.6772999,-48.66711692
Palhoça;4211900;ER PROFª OLGA CERINO;42004390;1;0;1;0;0;0;0;1;0;0;0;0;134;7;
Palhoça;4211900;GE PROFª MARIA LUZIA DE SOUZA;42004403;1;0;1;0;0;0;0;1;0;0;0;1;178;10;-27.82950568,-48.61625193
Palhoça;4211900;EI RINCAO;42004411;1;0;1;0;0;0;0;1;0;0;0;1;85;8;-27.84274239,-48.63409784
Palhoça;4211900;GE TEREZINHA MARIA ESPINDOLA MARTINS;42004420;1;0;1;0;0;0;0;1;0;0;0;0;298;17;-27.664854,-48.6565832
Palhoça;4211900;ER PROFª ISABEL BOTELHO DE PAULO;42004454;1;0;1;0;0;0;0;1;0;0;0;0;132;7;-27.7090279,-48.649571
Palhoça;4211900;EB ABILIO MANOEL DE ABREU;42004470;1;0;1;0;0;0;0;1;0;0;0;9;335;22;-27.8887166,-48.6264741
Palhoça;4211900;CEI MARIA DOS SANTOS SILVA;42004489;1;0;1;0;0;0;0;1;0;0;0;0;92;11;-27.8470667,-48.5916315
Palhoça;4211900;EB PROF NERI BRASILIANO MARTINS;42004497;1;0;1;0;0;0;0;1;0;0;0;0;486;24;-27.75129858,-48.63128512
Palhoça;4211900;EEB GOV IVO SILVEIRA;42004500;1;0;1;0;0;0;1;0;0;0;0;0;1072;97;
Palhoça;4211900;EEB IRMA MARIA TERESA;42004519;1;0;1;0;0;0;1;0;0;0;0;0;1662;83;-27.63425014,-48.64567267
Palhoça;4211900;EEB JOSE MARIA CARDOSO DA VEIGA;42004535;1;0;1;0;0;0;0;1;0;0;0;1;820;60;-27.7751855,-48.63206682
Palhoça;4211900;EEB SEN RENATO RAMOS DA SILVA;42004543;1;0;1;0;0;0;1;0;1;0;0;1;1304;51;-27.68015,-48.64597
Palhoça;4211900;EEF VENCESLAU BUENO;42004551;1;0;1;0;0;0;1;1;0;0;0;0;1343;64;-27.64729568,-48.66893922
Angelina;4200903;CMEI CHAPEUZINHO VERMELHO;42004578;1;0;1;0;0;0;0;1;0;0;0;1;126;13;
Angelina;4200903;NUCLEO ESCOLAR MUNICIPAL JOSE JOAO HECK;42004748;2;0;1;0;0;0;0;1;0;0;0;1;42;9;
Angelina;4200903;EEB NORBERTO TEODORO DE MELO;42004861;2;0;1;0;0;0;0;1;0;0;0;1;147;12;-27.52956129,-49.1249534
Angelina;4200903;NEM BARRA CLARA;42004918;2;0;1;0;0;0;0;1;0;0;0;1;57;9;
Angelina;4200903;EEB NOSSA SENHORA;42004977;1;0;1;0;0;0;0;1;0;0;0;1;423;25;-27.57048707,-48.98518493
São Bonifácio;4215901;ESCOLA MUNICIPAL RIO DO PONCHO;42005027;2;0;1;0;0;0;0;1;0;0;0;1;35;5;-28.0128119,-48.9038796
São Bonifácio;4215901;EM RIO SETE;42005078;2;0;1;0;0;0;0;1;0;0;0;1;29;5;-28.07716344,-48.97614053
São Bonifácio;4215901;E M SANTA MARIA;42005108;2;0;1;0;0;0;0;1;0;0;0;1;21;4;-28.02848688,-48.95398403
São Bonifácio;4215901;EM SANTO ANTONIO;42005124;2;0;1;0;0;0;0;1;0;0;0;1;17;4;-27.97693,-48.94247
São Bonifácio;4215901;EEB SAO TARCISIO;42005132;1;0;1;0;0;0;1;1;0;0;0;0;301;21;
Águas Mornas;4200606;EEB CONSELHEIRO MANOEL PHILIPPI;42005159;1;0;1;0;0;0;1;1;0;0;0;0;263;32;-27.71088079,-48.85314501
Águas Mornas;4200606;ESC MUN STA CRUZ DA FIGUEIRA;42005221;1;0;1;0;0;0;0;1;0;0;0;1;355;14;-27.72119257,-48.89247679
Águas Mornas;4200606;ESCOLA MUN FAZENDA RESSURREICAO;42005248;2;0;1;0;0;0;0;1;0;0;0;1;136;7;-27.674139,-48.85181881
Águas Mornas;4200606;EEB CEL ANTONIO LEHMKUHL;42005353;1;0;1;0;0;0;0;1;0;0;0;1;397;36;-27.6985054,-48.81869395
Anitápolis;4201109;CENTRO EDUCACAO INFANTIL VOVO MARGARIDA;42005361;1;0;1;0;0;0;0;0;1;0;0;1;114;20;-27.90395833,-49.13054667
Anitápolis;4201109;EEB ALTINO FLORES;42005655;1;0;1;0;0;0;1;0;1;0;0;0;322;29;-27.90423167,-49.12708333
Rancho Queimado;4214300;CENTRO DE EDUCACAO MUNICIPAL MENINO JESUS;42005663;1;0;1;0;0;0;1;0;0;0;0;1;264;19;-27.6761677,-49.0117436
Rancho Queimado;4214300;ESCOLA MUNICIPAL ALTAMIRO DINIZ;42005671;2;0;1;0;0;0;0;0;1;0;0;1;59;8;-27.63131159,-49.16354538
Tubarão;4218707;COLEGIO LEGADO;42005728;1;0;1;0;0;0;1;0;0;0;0;1;745;44;-28.4693492,-48.99965837
Rancho Queimado;4214300;EEB MARILDA LENIA ARAUJO;42005795;1;0;1;0;0;0;1;0;0;0;0;1;217;18;-27.67392719,-49.0185314
Rancho Queimado;4214300;EEB ROBERTO SCHUTZ;42005809;2;0;1;0;1;0;0;1;0;0;0;1;116;13;-27.63961291,-49.10969708
Paulo Lopes;4212304;ER PROFª TARGINA BOAVENTURA DA COSTA;42005841;2;0;1;0;0;0;0;1;0;0;0;1;165;14;
Paulo Lopes;4212304;EB DR IVO SILVEIRA;42005850;1;0;1;0;0;0;0;1;0;0;0;1;371;31;
Paulo Lopes;4212304;ER PROF AVANI DA SILVA;42005930;1;0;1;0;0;0;0;1;0;0;0;1;197;14;
Paulo Lopes;4212304;CEI PROFESSORA JOVITE STEFANI ZUCCHI;42005949;2;0;1;0;0;0;0;1;0;0;0;1;123;7;
Paulo Lopes;4212304;EI ERNESTINA PEREIRA MARTINS;42005973;1;0;1;0;0;0;0;1;0;0;0;1;164;12;
Paulo Lopes;4212304;ESCOLA THIAGO JACINTO RAULINO;42005981;2;0;1;0;0;0;0;1;0;0;0;1;23;3;-27.99609848,-48.67334702
Paulo Lopes;4212304;EEB FREDERICO SANTOS;42005990;1;0;1;0;0;0;0;1;0;0;0;0;641;44;-27.96367839,-48.68440759
Santo Amaro da Imperatriz;4215703;CENTRO MUN ED INF RECANTO FELIZ;42006112;1;0;1;0;0;0;1;0;0;0;0;0;208;20;-27.69260593,-48.73208389
Santo Amaro da Imperatriz;4215703;EBM PROFª LOURDES GARCIA;42006155;1;0;1;0;0;0;1;0;0;0;0;1;620;33;-27.68671984,-48.77562585
Santo Amaro da Imperatriz;4215703;EEB PROF SILVEIRA DE MATOS;42006163;1;0;1;0;0;0;1;1;0;0;0;0;534;39;-27.6921297,-48.7347346
Santo Amaro da Imperatriz;4215703;EEB ANISIO V DE FREITAS;42006171;2;0;1;0;0;0;1;0;0;0;0;0;505;41;-27.68938046,-48.77263527
Santo Amaro da Imperatriz;4215703;EEB NEREU RAMOS;42006180;1;0;1;0;0;0;1;0;0;0;0;0;506;48;-27.68350309,-48.77502049
Santo Amaro da Imperatriz;4215703;EEB PROF ZULMA BECKER;42006198;1;0;1;0;0;0;1;0;0;0;0;0;384;23;-27.6820262,-48.7541178
Santo Amaro da Imperatriz;4215703;CMEI JOSE HIGINO MARTINS;42006228;2;0;1;0;0;0;1;0;0;0;0;1;20;4;-27.64321022,-48.80046831
Santo Amaro da Imperatriz;4215703;ESC BASICA MUN ALVIM DUARTE DA SILVA;42006236;1;0;1;0;0;0;0;1;0;0;0;1;263;25;-27.67221135,-48.75360416
Santo Amaro da Imperatriz;4215703;ESC MUN BRACO SAO JOAO;42006252;2;0;1;0;0;0;1;0;0;0;0;1;110;16;-27.71488213,-48.72761229
Santo Amaro da Imperatriz;4215703;CMEI ESTRADA VELHA;42006309;1;0;1;0;0;0;1;0;0;0;0;1;39;6;-27.70193639,-48.78579897
Santo Amaro da Imperatriz;4215703;ESCOLA BASICA MUNICIPAL VILA SANTANA;42006368;1;0;1;0;0;0;0;1;0;0;1;1;359;38;-27.70858152,-48.75075432
Santo Amaro da Imperatriz;4215703;EB MUN PROFª JUDITE ADELINA SCHURHAUS;42006384;1;0;1;0;0;0;1;0;0;0;0;1;473;31;-27.67464269,-48.77617772
Santo Amaro da Imperatriz;4215703;ESC MUN SUL DO RIO CUBATAO;42006392;2;0;1;0;0;0;1;0;0;0;0;1;90;15;-27.6956715,-48.71425347
Tubarão;4218707;CEI CRIANCA FELIZ;42006449;2;0;1;0;0;0;1;0;1;0;0;0;48;7;-28.5252814,-49.00357425
Tubarão;4218707;CEI ESTRELINHA BRILHANTE;42006457;1;0;1;0;0;0;0;0;1;0;0;1;159;15;-28.4719688,-48.98335841
Itaiópolis;4208104;CEI MUN VILA NOVA;42006481;1;0;1;0;0;0;1;1;0;0;0;0;85;8;-26.35513705,-49.90534407
Tubarão;4218707;CEI SANTA TEREZA;42006490;1;0;1;0;0;0;1;0;0;0;0;1;179;15;-28.48453838,-49.01296581
Tubarão;4218707;CEI STO AFONSO;42006503;1;0;1;0;0;0;1;0;0;0;0;1;193;18;-28.46976075,-49.01228709
Tubarão;4218707;CEI BALAO MAGICO;42006511;1;0;1;0;0;0;1;1;0;0;0;1;75;8;-28.49594858,-48.99093842
Tubarão;4218707;EEB GOV ADERBAL RAMOS DA SILVA;42006546;1;0;1;0;0;0;1;0;1;0;0;0;871;47;-28.4923216,-49.0130309
Tubarão;4218707;EEB HERCILIO LUZ;42006554;1;0;1;0;0;0;1;1;0;0;0;0;331;33;-28.4831476,-49.0088796
Tubarão;4218707;EEB LINO PESSOA;42006562;1;0;1;0;0;0;1;0;0;0;0;1;402;39;-28.49680833,-49.02942833
Tubarão;4218707;EEF PROF FERNANDO VALTER;42006570;2;0;1;0;0;0;1;0;0;0;0;0;90;15;-28.52458021,-49.00248902
Tubarão;4218707;CEI CRISTINA AVILA WENDHAUSEN;42006600;2;0;1;0;0;0;0;0;1;0;0;1;61;9;-28.5073409,-48.9787773
Tubarão;4218707;EEB JOSE BOTEGA;42006619;1;0;1;0;0;0;0;1;0;0;0;0;96;15;-28.53454651,-49.0609127
Tubarão;4218707;EMEB SOMBRIO;42006651;2;0;1;0;0;0;0;1;0;0;0;1;74;7;-28.44832793,-49.041603
Tubarão;4218707;EEB SEN FRANCISCO BENJAMIN GALLOTTI;42006660;1;0;1;0;0;0;1;1;0;0;0;1;455;50;-28.4896942,-49.02349
Capivari de Baixo;4203956;EEB DR OTTO FEUERSCHUETTE;42006686;1;0;1;0;0;0;0;1;0;0;0;0;645;52;-28.4412674,-48.9575505
Tubarão;4218707;COLEGIO DEHON;42006694;1;0;1;0;0;0;1;0;0;0;0;0;1712;73;-28.48175667,-49.01971333
Tubarão;4218707;COLEGIO SAO JOSE;42006708;1;0;1;0;0;0;1;0;0;0;0;1;1195;75;-28.4794641,-49.0029748
Tubarão;4218707;CEDUP DIOMICIO FREITAS;42006716;1;0;1;0;0;0;1;0;0;0;0;0;801;85;-28.49439959,-49.00731101
Tubarão;4218707;ETC DE TUBARAO;42006724;1;0;1;0;0;0;1;0;0;0;0;1;424;39;-28.48052458,-49.00483687
Tubarão;4218707;EMEB PROFESSORA MARIA EMILIA ROCHA;42006740;1;0;1;0;0;0;1;0;0;0;0;1;354;23;-28.48310457,-48.99157657
Tubarão;4218707;ESCOLA ADVENTISTA DE TUBARAO;42006759;1;0;1;0;1;0;1;0;0;0;0;1;366;25;-28.49111333,-49.00976333
Tubarão;4218707;EEB BERTOLDO ZIMMERMANN;42006767;2;0;1;0;0;0;0;0;1;0;0;0;134;18;-28.5272314,-48.9656484
Capivari de Baixo;4203956;EEB GEN OSVALDO PINTO DA VEIGA;42006775;1;0;1;0;0;0;1;0;0;0;0;1;445;33;-28.44205785,-48.95400861
Tubarão;4218707;EMEB JOAO PAULO I;42006783;1;0;1;0;0;0;1;0;0;0;0;0;287;17;-28.4687029,-49.024239
Tubarão;4218707;EMEB MANOEL JOSE ANTUNES;42006791;1;0;1;0;0;0;0;0;1;0;0;0;249;17;-28.4635619,-49.0167939
Tubarão;4218707;EEF PROF NOE ABATI;42006813;1;0;1;0;0;0;1;0;1;0;0;0;622;42;-28.4963332,-48.9883645
Capivari de Baixo;4203956;EEB TERESA MARTINS BRITO;42006821;1;0;1;0;0;0;1;0;0;0;0;1;447;32;-28.44557708,-48.96057221
Tubarão;4218707;EMEB FAUSTINA DA LUZ PATRICIO;42006848;1;0;1;0;0;0;1;1;0;0;0;0;211;12;-28.48986366,-49.02886301
Tubarão;4218707;EMEB MANOEL RUFINO FRANCISCO;42006856;1;0;1;0;0;0;1;0;0;0;0;0;199;16;-28.46998738,-48.97804196
Tubarão;4218707;EMEB SAO MARTINHO;42006864;1;0;1;0;0;0;1;1;0;0;0;0;354;22;-28.44411113,-49.01961041
Tubarão;4218707;CEI SAO CRISTOVAO;42006880;1;0;1;0;0;0;0;1;0;0;0;0;93;9;-28.520002,-49.05748188
Capivari de Baixo;4203956;ESCOLA BASICA MUNICIPAL DOM ANSELMO PIETRULLA;42006910;1;0;1;0;0;0;0;1;0;0;0;0;818;45;-28.4461642,-48.9489504
Tubarão;4218707;EMEB ARINO BRESSAN;42006929;1;0;1;0;0;0;0;0;1;0;0;1;413;26;-28.5019711,-49.0249934
Tubarão;4218707;CEI BRANCA DE NEVE;42006953;2;0;1;0;0;0;1;1;0;0;0;0;55;6;-28.4703835,-49.073123
Tubarão;4218707;CEI CAMINHO FELIZ;42006961;2;0;1;0;0;0;1;0;0;0;0;0;94;10;-28.4623812,-49.0697528
Tubarão;4218707;CEI CANTINHO DA ALEGRIA;42006970;1;0;1;0;0;0;1;1;0;0;0;0;123;13;-28.47871909,-49.02905122
Biguaçu;4202305;EB MUNC OLGA BORGONOVO DE ANDRADE;42006988;1;0;1;0;0;0;0;1;0;0;0;0;450;32;-27.53812,-48.647515
Tubarão;4218707;CEI CHAPEUZINHO VERMELHO;42006996;1;0;1;0;0;0;1;0;0;0;0;1;103;11;-28.497441,-49.029307
Tubarão;4218707;CEI ALVARO BRAZ FERNANDES;42007003;2;0;1;0;0;0;0;0;1;0;0;1;154;16;-28.4401017,-49.0773372
Capivari de Baixo;4203956;CEI OSMARINA RODRIGUES DE SOUZA;42007011;1;0;1;0;0;0;0;1;0;0;0;0;108;15;-28.4471094,-48.9447247
Capivari de Baixo;4203956;CEI MARIA MAGDALENA;42007046;1;0;1;0;0;0;0;1;0;0;0;0;65;13;-28.4323061,-48.9475462
Tubarão;4218707;CEI SETE ANOES;42007054;1;0;1;0;0;0;1;0;0;0;0;1;72;8;-28.48419041,-49.0339655
Tubarão;4218707;CEI WALT DISNEY;42007070;1;0;1;0;0;0;1;0;0;0;0;1;88;10;-28.4894149,-49.0270998
Canoinhas;4203808;CENTRO EDUC SESC LER;42007119;1;0;1;0;0;0;1;0;0;0;0;1;15;1;-26.18328473,-50.36772728
Tubarão;4218707;CEI BORBOLETA AZUL;42007127;1;0;1;0;0;0;0;0;1;0;0;0;86;12;-28.46902235,-49.05107137
Tubarão;4218707;EEB JOAO TEIXEIRA NUNES;42007143;1;0;1;0;0;0;1;0;0;0;0;0;468;42;-28.47801,-49.0299
Tubarão;4218707;EEB MARTINHO ALVES DOS SANTOS;42007151;1;0;1;0;0;0;1;1;0;0;0;0;879;57;-28.43119222,-49.02064476
Tubarão;4218707;EEF MARTINHO GHIZZO;42007160;1;0;1;0;0;0;1;0;0;0;0;0;337;39;-28.47117222,-48.9835193
Tubarão;4218707;EEB PROF CELIA COELHO CRUZ;42007178;1;0;1;0;0;0;1;0;0;0;0;0;391;33;-28.46495761,-49.03567941
Tubarão;4218707;EEB STO ANJO DA GUARDA;42007186;2;0;1;0;0;0;1;0;0;0;0;1;503;40;-28.43685508,-49.08057483
Tubarão;4218707;EMEB FRANCELINO MENDES;42007208;1;0;1;0;0;0;1;0;0;0;0;1;124;10;-28.47536776,-49.04525479
Tubarão;4218707;EMEB BOM PASTOR;42007224;2;0;1;0;0;0;1;0;0;0;0;1;147;10;-28.465579,-49.0628365
Tubarão;4218707;CEI ORLANDO FRANCALACCI;42007232;2;0;1;0;0;0;0;0;1;0;0;1;70;6;-28.41201378,-49.05367236
Tubarão;4218707;CEI PADRE PAULO HERDT;42007240;2;0;1;0;0;0;1;0;0;0;0;1;42;7;-28.4512117,-49.082749
Tubarão;4218707;EMEB PROFESSOR CLETO DA SILVA;42007275;2;0;1;0;0;0;1;0;0;0;0;1;76;8;-28.43270656,-49.09064124
Capivari de Baixo;4203956;EEB SAO JOAO BATISTA;42007283;1;0;1;0;0;0;1;0;0;0;0;0;310;33;-28.42699533,-48.944646
Capivari de Baixo;4203956;EMEB VITORIO MARCON;42007348;2;0;1;0;0;0;0;1;0;0;0;0;234;20;-28.40813424,-48.95402569
Tubarão;4218707;EEB HENRIQUE FONTES;42007364;1;0;1;0;0;0;1;0;0;0;0;0;1030;68;-28.47498016,-49.01051486
Tubarão;4218707;EEF FABIO SILVA;42007372;1;0;1;0;0;0;1;0;0;0;0;0;145;23;-28.48731975,-49.03375201
Tubarão;4218707;EEB PROF ARNO HUBBE;42007380;1;0;1;0;0;0;1;0;0;0;0;0;440;35;-28.4695951,-48.9957712
Tubarão;4218707;EEB SAGRADO CORACAO DE JESUS;42007399;1;0;1;0;0;0;1;1;0;0;0;0;499;42;-28.46897992,-49.06586575
Tubarão;4218707;EEB PROF ALDA HULSE;42007402;1;0;1;0;0;0;1;0;1;0;0;0;240;30;-28.4703039,-49.0456949
Tubarão;4218707;COLEGIO SANTISSIMO SACRAMENTO;42007410;1;0;1;0;0;0;1;0;0;0;0;0;624;42;-28.4929934,-49.0201585
Orleans;4211702;CRECHE SANTA RITA DE CASSIA;42007429;1;0;1;0;0;0;1;0;0;0;0;1;119;8;-28.3575438,-49.2870005
Orleans;4211702;COLEGIO UNIBAVE;42007437;1;0;1;0;0;0;1;0;0;0;0;1;348;30;-28.35745,-49.28829
Coronel Freitas;4204400;PRE ESCOLAR PINGO DE GENTE - RONCADOR;42007453;2;0;1;0;0;0;0;1;0;0;0;1;7;4;-26.82299468,-52.79964865
Orleans;4211702;EEB SAMUEL SANDRINI;42007488;1;0;1;0;0;0;1;0;1;0;0;0;549;36;-28.3645883,-49.2862961
Braço do Norte;4202800;ESCOLA MUNICIPAL ATILIO GHISI;42007577;1;0;1;0;0;0;1;0;0;0;0;1;272;15;-28.27903027,-49.17587599
Orleans;4211702;EEB OTTO PFUTZENREUTER;42007704;1;0;1;0;0;0;1;0;0;0;0;1;78;7;-28.35272617,-49.30773145
Orleans;4211702;EEB RANCHINHO;42007739;1;0;1;0;0;0;1;0;0;0;0;1;136;12;-28.34985333,-49.25837167
Orleans;4211702;EEB PE LUDGERO WATERKEMPER;42007909;1;0;1;0;0;0;0;1;0;0;0;1;94;8;-28.3463156,-49.22484096
Orleans;4211702;EEB TONEZA CASCAES;42007984;1;0;1;0;0;0;1;0;0;0;0;0;660;44;-28.3594686,-49.2854574
Orleans;4211702;EEB JOSE ANTUNES MATTOS;42007992;1;0;1;0;0;0;1;0;0;0;0;1;170;14;-28.41473921,-49.22769583
Orleans;4211702;EEB CONEGO SANTOS SPRICIGO;42008000;1;0;1;0;0;0;1;0;0;0;0;1;140;11;-28.3568231,-49.2839798
Imbituba;4207304;CMEI DOMINGOS FRASSON;42008026;1;0;1;0;0;0;0;1;0;0;0;1;53;10;
São Ludgero;4217006;CEI MENINO DEUS;42008034;1;0;1;0;0;0;1;0;0;0;0;0;181;8;-28.32688686,-49.17440579
São Ludgero;4217006;EEF BOM RETIRO;42008077;2;0;1;0;0;0;0;1;0;0;0;1;80;12;-28.35519293,-49.12494296
São Ludgero;4217006;EEB SAO LUDGERO;42008174;1;0;1;0;0;0;1;0;0;0;0;1;1213;70;-28.32720352,-49.17603783
Armazém;4201505;PE SAO DOMINGOS;42008182;2;0;1;0;0;0;1;0;0;0;0;1;54;6;-28.20797708,-49.01851817
Armazém;4201505;CEI TIA MONICA;42008212;1;0;1;0;0;0;1;0;1;0;0;1;295;42;-28.26026975,-49.0172493
Araquari;4201307;CENTRO DE EDUCACAO INFANTIL PROFESSORA JANAINA ESTELA DE OLIVEIRA;42008220;1;0;1;0;0;0;0;1;0;0;0;0;89;11;
Lages;4209300;CENTRO DE DESENV EDUC EXPRESSAO LTDA ME;42008239;1;0;1;0;0;0;1;0;0;0;0;0;145;8;-27.8113695,-50.3117789
Lages;4209300;CEI ALEGRIA DA CRIANCA;42008247;1;0;1;0;0;0;1;0;0;0;0;1;88;10;-27.80132,-50.31557
Armazém;4201505;PE NARIZINHO;42008255;2;0;1;0;0;0;1;1;0;0;0;0;104;18;-28.28823136,-49.02641642
Armazém;4201505;CEI NS APARECIDA;42008263;2;0;1;0;0;0;0;1;0;0;0;1;25;5;-28.25437121,-48.99966513
Armazém;4201505;ESC MUN ANTONIO JOSE CORREA SOBRINHO;42008310;2;0;1;0;0;0;1;1;0;0;0;1;100;13;-28.23109335,-48.97068825
Armazém;4201505;ESCOLA MUNICIPAL ARNOLDO MICHELS;42008328;2;0;1;0;0;0;0;0;1;0;0;1;85;9;-28.25377956,-49.03157507
Armazém;4201505;ESC MUN JOSE PEDRO NAZARIO;42008352;2;0;1;0;0;0;0;1;0;0;0;1;73;10;-28.288917,-49.02777689
Armazém;4201505;EEB MONS FRANCISCO GIESBERTS;42008468;1;0;1;0;0;0;1;0;1;0;0;0;907;54;-28.26157004,-49.01577634
Braço do Norte;4202800;CEI ALGODAO DOCE;42008476;1;0;1;0;0;0;1;0;0;0;0;1;93;9;-28.279376,-49.152546
Braço do Norte;4202800;EEB PE JACOB LUIZ NEIBEL;42008557;2;0;1;0;0;0;0;1;0;0;0;1;365;34;-28.1990899,-49.0827199
Braço do Norte;4202800;EB MUN PROFº ANTONIO ROHDEN;42008565;1;0;1;0;0;0;1;0;0;0;0;1;1034;51;-28.2722043,-49.16322674
Braço do Norte;4202800;ESCOLA MUNICIPAL ADOLFO WIGGERS;42008697;2;0;1;0;0;0;0;0;1;0;0;1;122;11;-28.2137979,-49.1649897
Braço do Norte;4202800;EEB DOM JOAQUIM;42008743;1;0;1;0;0;0;1;0;0;0;0;0;989;74;-28.27496167,-49.1694554
Braço do Norte;4202800;EEB CONEGO NICOLAU GESING;42008751;1;0;1;0;0;0;0;1;0;0;0;0;722;52;-28.2745856,-49.1373206
Braço do Norte;4202800;EEB ENG ANNES GUALBERTO;42008760;1;0;1;0;0;0;1;0;0;0;0;1;594;45;-28.2824709,-49.1640625
